0.4766 , 100
0.9532 , 100
1.4298 , 100
1.9064 , 100
2.383 , 100
2.8596 , 100
3.3362 , 100
3.8128 , 100
4.2894 , 100
4.766 , 100
5.2426 , 100
5.7192 , 100.001
6.1958 , 100.001
6.6724 , 100.001
7.149 , 100.001
7.6256 , 100.001
8.1022 , 100.012
8.5788 , 100.062
9.0554 , 100.112
9.532 , 100.162
10.0086 , 100.212
10.4852 , 100.261
10.9618 , 100.311
11.4384 , 100.361
11.915 , 100.411
12.3916 , 100.506
12.8682 , 100.609
13.3448 , 100.713
13.8214 , 100.817
14.298 , 100.921
14.7746 , 101.025
15.2512 , 101.129
15.7278 , 101.233
16.2044 , 101.359
16.681 , 101.513
17.1576 , 101.667
17.6342 , 101.821
18.1108 , 101.975
18.5874 , 102.129
19.064 , 102.283
19.5406 , 102.437
20.0172 , 102.593
20.4938 , 102.791
20.9704 , 102.99
21.447 , 103.188
21.9236 , 103.387
22.4002 , 103.585
22.8768 , 103.784
23.3534 , 103.982
23.83 , 104.18
24.3066 , 104.404
24.7832 , 104.642
25.2598 , 104.879
25.7364 , 105.116
26.213 , 105.354
26.6896 , 105.591
27.1662 , 105.829
27.6428 , 106.066
28.1194 , 106.312
28.596 , 106.585
29.0726 , 106.857
29.5492 , 107.129
30.0258 , 107.402
30.5024 , 107.674
30.979 , 107.946
31.4556 , 108.219
31.9322 , 108.491
32.4088 , 108.791
32.8854 , 109.096
33.362 , 109.4
33.8386 , 109.705
34.3152 , 110.01
34.7918 , 110.314
35.2684 , 110.619
35.745 , 110.923
36.2216 , 111.243
36.6982 , 111.579
37.1748 , 111.915
37.6514 , 112.251
38.128 , 112.587
38.6046 , 112.923
39.0812 , 113.259
39.5578 , 113.596
40.0344 , 113.934
40.511 , 114.302
40.9876 , 114.67
41.4642 , 115.038
41.9408 , 115.406
42.4174 , 115.774
42.894 , 116.142
43.3706 , 116.51
43.8472 , 116.878
44.3238 , 117.268
44.8004 , 117.669
45.277 , 118.071
45.7536 , 118.472
46.2302 , 118.873
46.7068 , 119.274
47.1834 , 119.675
47.66 , 120.077
48.1366 , 120.488
48.6132 , 120.925
49.0898 , 121.361
49.5664 , 121.798
50.043 , 122.234
50.5196 , 122.671
50.9962 , 123.107
51.4728 , 123.544
51.9494 , 123.981
52.426 , 124.451
52.9026 , 124.926
53.3792 , 125.401
53.8558 , 125.876
54.3324 , 126.35
54.809 , 126.825
55.2856 , 127.3
55.7622 , 127.775
56.2388 , 128.27
56.7154 , 128.787
57.192 , 129.303
57.6686 , 129.819
58.1452 , 130.336
58.6218 , 130.852
59.0984 , 131.368
59.575 , 131.885
60.0516 , 132.406
60.5282 , 132.968
61.0048 , 133.53
61.4814 , 134.092
61.958 , 134.654
62.4346 , 135.216
62.9112 , 135.778
63.3878 , 136.34
63.8644 , 136.902
64.341 , 137.5
64.8176 , 138.112
65.2942 , 138.724
65.7708 , 139.337
66.2474 , 139.949
66.724 , 140.561
67.2006 , 141.174
67.6772 , 141.786
68.1538 , 142.416
68.6304 , 143.084
69.107 , 143.752
69.5836 , 144.42
70.0602 , 145.088
70.5368 , 145.756
71.0134 , 146.425
71.49 , 147.093
71.9666 , 147.761
72.4432 , 148.486
72.9198 , 149.216
73.3964 , 149.946
73.873 , 150.676
74.3496 , 151.406
74.8262 , 152.136
75.3028 , 152.866
75.7794 , 153.597
76.256 , 154.364
76.7326 , 155.163
77.2092 , 155.962
77.6858 , 156.761
78.1624 , 157.561
78.639 , 158.36
79.1156 , 159.159
79.5922 , 159.958
80.0688 , 160.769
80.5454 , 161.645
81.022 , 162.522
81.4986 , 163.399
81.9752 , 164.275
82.4518 , 165.152
82.9284 , 166.029
83.405 , 166.906
83.8816 , 167.782
84.3582 , 168.716
84.8348 , 169.67
85.3114 , 170.623
85.788 , 171.576
86.2646 , 172.529
86.7412 , 173.482
87.2178 , 174.436
87.6944 , 175.389
88.171 , 176.342
88.6476 , 177.295
89.1242 , 178.248
89.6008 , 179.202
90.0774 , 180.155
90.554 , 181.108
91.0306 , 182.061
91.5072 , 183.014
91.9838 , 183.968
92.4604 , 184.921
92.937 , 185.874
93.4136 , 186.827
93.8902 , 187.78
94.3668 , 188.734
94.8434 , 189.687
95.32 , 190.64
95.7966 , 191.593
96.2732 , 192.546
96.7498 , 193.5
97.2264 , 194.453
97.703 , 195.406
98.1796 , 196.359
98.6562 , 197.312
99.1328 , 198.266
99.6094 , 199.219
100.086 , 200.172
100.563 , 201.125
101.039 , 202.078
101.516 , 203.032
101.992 , 203.985
102.469 , 204.938
102.946 , 205.891
103.422 , 206.844
103.899 , 207.798
104.375 , 208.751
104.852 , 209.704
105.329 , 210.657
105.805 , 211.61
106.282 , 212.564
106.758 , 213.517
107.235 , 214.47
107.712 , 215.423
108.188 , 216.376
108.665 , 217.33
109.141 , 218.283
109.618 , 219.236
110.095 , 220.189
110.571 , 221.142
111.048 , 222.096
111.524 , 223.049
112.001 , 224.002
112.478 , 224.955
112.954 , 225.908
113.431 , 226.862
113.907 , 227.815
114.384 , 228.768
114.861 , 229.721
115.337 , 230.674
115.814 , 231.628
116.29 , 232.581
116.767 , 233.534
117.244 , 234.487
117.72 , 235.44
118.197 , 236.394
118.673 , 237.347
119.15 , 238.3
119.627 , 239.253
120.103 , 240.206
120.58 , 241.16
121.056 , 242.113
121.533 , 243.066
122.01 , 244.019
122.486 , 244.972
122.963 , 245.926
123.439 , 246.879
123.916 , 247.832
124.393 , 248.785
124.869 , 249.738
125.346 , 250.692
125.822 , 251.645
126.299 , 252.598
126.776 , 253.551
127.252 , 254.504
127.729 , 255.458
128.205 , 256.411
128.682 , 257.364
129.159 , 258.317
129.635 , 259.27
130.112 , 260.224
130.588 , 261.177
131.065 , 262.13
131.542 , 263.083
132.018 , 264.036
132.495 , 264.99
132.971 , 265.943
133.448 , 266.896
133.925 , 267.849
134.401 , 268.802
134.878 , 269.756
135.354 , 270.709
135.831 , 271.662
136.308 , 272.615
136.784 , 273.568
137.261 , 274.522
137.737 , 275.475
138.214 , 276.428
138.691 , 277.381
139.167 , 278.334
139.644 , 279.288
140.12 , 280.241
140.597 , 281.194
141.074 , 282.147
141.55 , 283.1
142.027 , 284.054
142.503 , 285.007
