285,1,100,47.66 , 117.285874,3
285,2,100,47.660000 , 110.183414,3
285,3,100,47.660000 , 113.429068,3
285,4,100,47.660000 , 111.376719,3
285,5,100,47.660000 , 112.708782,3
285,6,100,47.660000 , 111.779075,3
285,7,100,47.660000 , 112.430246,3
285,8,100,47.660000 , 111.963534,3
285,9,100,47.660000 , 112.297285,3
285,10,100,47.660000 , 112.058117,4
285,11,100,47.660000 , 112.229034,3
285,12,100,47.660000 , 112.108319,3
285,13,100,47.660000 , 112.193665,3
285,14,100,47.660000 , 112.134857,3
285,15,100,47.660000 , 112.175836,4
285,16,100,47.660000 , 112.148564,5
285,17,100,47.660000 , 112.167340,4
285,18,100,47.660000 , 112.155443,4
285,19,100,47.660000 , 112.163639,4
285,20,100,47.660000 , 112.158833,4
285,21,100,47.660000 , 112.162269,4
285,22,100,47.660000 , 112.160527,4
285,23,100,47.660000 , 112.161948,4
285,24,100,47.660000 , 112.161436,4
285,25,100,47.660000 , 112.162053,4
285,26,100,47.660000 , 112.161994,4
285,27,100,47.660000 , 112.162307,4
285,28,100,47.660000 , 112.162395,4
285,29,100,47.660000 , 112.162594,4
285,30,100,47.660000 , 112.162720,4
285,31,100,47.660000 , 112.162872,4
285,32,100,47.660000 , 112.163000,4
285,33,100,47.660000 , 112.163131,5
285,34,100,47.660000 , 112.163250,5
285,35,100,47.660000 , 112.163367,5
285,36,100,47.660000 , 112.163477,5
285,37,100,47.660000 , 112.163582,5
285,38,100,47.660000 , 112.163683,5
285,39,100,47.660000 , 112.163779,5
285,40,100,47.660000 , 112.163872,6
285,41,100,47.660000 , 112.163960,6
285,42,100,47.660000 , 112.164045,6
285,43,100,47.660000 , 112.164126,6
285,44,100,47.660000 , 112.164205,6
285,45,100,47.660000 , 112.164280,6
285,46,100,47.660000 , 112.164352,6
285,47,100,47.660000 , 112.164422,7
285,48,100,47.660000 , 112.164489,7
285,49,100,47.660000 , 112.164553,7
285,50,100,47.660000 , 112.164616,7
285,51,100,47.660000 , 112.164676,7
285,52,100,47.660000 , 112.164734,8
285,53,100,47.660000 , 112.164790,7
285,54,100,47.660000 , 112.164845,8
285,55,100,47.660000 , 112.164897,8
285,56,100,47.660000 , 112.164948,8
285,57,100,47.660000 , 112.164997,8
285,58,100,47.660000 , 112.165045,8
285,59,100,47.660000 , 112.165091,8
285,60,100,47.660000 , 112.165136,8
285,61,100,47.660000 , 112.165179,8
285,62,100,47.660000 , 112.165222,9
285,63,100,47.660000 , 112.165263,9
285,64,100,47.660000 , 112.165302,9
285,65,100,47.660000 , 112.165341,9
285,66,100,47.660000 , 112.165379,9
285,67,100,47.660000 , 112.165415,9
285,68,100,47.660000 , 112.165451,9
285,69,100,47.660000 , 112.165485,10
285,70,100,47.660000 , 112.165519,9
285,71,100,47.660000 , 112.165552,10
285,72,100,47.660000 , 112.165584,10
285,73,100,47.660000 , 112.165615,10
285,74,100,47.660000 , 112.165646,10
285,75,100,47.660000 , 112.165675,11
285,76,100,47.660000 , 112.165704,11
285,77,100,47.660000 , 112.165732,11
285,78,100,47.660000 , 112.165760,11
285,79,100,47.660000 , 112.165787,11
285,80,100,47.660000 , 112.165813,11
285,81,100,47.660000 , 112.165839,11
285,82,100,47.660000 , 112.165864,11
285,83,100,47.660000 , 112.165888,11
285,84,100,47.660000 , 112.165912,11
285,85,100,47.660000 , 112.165936,11
285,86,100,47.660000 , 112.165959,12
285,87,100,47.660000 , 112.165981,12
285,88,100,47.660000 , 112.166003,12
285,89,100,47.660000 , 112.166024,12
285,90,100,47.660000 , 112.166045,12
285,91,100,47.660000 , 112.166066,13
285,92,100,47.660000 , 112.166086,13
285,93,100,47.660000 , 112.166106,13
285,94,100,47.660000 , 112.166125,13
285,95,100,47.660000 , 112.166144,13
285,96,100,47.660000 , 112.166163,13
285,97,100,47.660000 , 112.166181,13
285,98,100,47.660000 , 112.166199,14
285,99,100,47.660000 , 112.166217,13
285,100,100,47.660000 , 112.166234,14
285,101,100,47.660000 , 112.166251,14
285,102,100,47.660000 , 112.166267,14
285,103,100,47.660000 , 112.166284,14
285,104,100,47.660000 , 112.166299,14
285,105,100,47.660000 , 112.166315,14
285,106,100,47.660000 , 112.166331,14
285,107,100,47.660000 , 112.166346,15
285,108,100,47.660000 , 112.166361,15
285,109,100,47.660000 , 112.166375,15
285,110,100,47.660000 , 112.166389,15
285,111,100,47.660000 , 112.166404,15
285,112,100,47.660000 , 112.166417,15
285,113,100,47.660000 , 112.166431,16
285,114,100,47.660000 , 112.166444,15
285,115,100,47.660000 , 112.166458,15
285,116,100,47.660000 , 112.166471,16
285,117,100,47.660000 , 112.166483,16
285,118,100,47.660000 , 112.166496,16
285,119,100,47.660000 , 112.166508,21
285,120,100,47.660000 , 112.166520,21
285,121,100,47.660000 , 112.166532,22
285,122,100,47.660000 , 112.166544,22
285,123,100,47.660000 , 112.166556,23
285,124,100,47.660000 , 112.166567,22
285,125,100,47.660000 , 112.166578,23
285,126,100,47.660000 , 112.166589,26
285,127,100,47.660000 , 112.166600,23
285,128,100,47.660000 , 112.166611,23
285,129,100,47.660000 , 112.166621,26
285,130,100,47.660000 , 112.166632,24
285,131,100,47.660000 , 112.166642,23
285,132,100,47.660000 , 112.166652,26
285,133,100,47.660000 , 112.166662,25
285,134,100,47.660000 , 112.166672,25
285,135,100,47.660000 , 112.166682,23
285,136,100,47.660000 , 112.166691,24
285,137,100,47.660000 , 112.166700,22
285,138,100,47.660000 , 112.166710,21
285,139,100,47.660000 , 112.166719,21
285,140,100,47.660000 , 112.166728,25
285,141,100,47.660000 , 112.166737,22
285,142,100,47.660000 , 112.166746,23
285,143,100,47.660000 , 112.166754,25
285,144,100,47.660000 , 112.166763,22
285,145,100,47.660000 , 112.166771,26
285,146,100,47.660000 , 112.166779,24
285,147,100,47.660000 , 112.166788,23
285,148,100,47.660000 , 112.166796,22
285,149,100,47.660000 , 112.166804,21
285,150,100,47.660000 , 112.166812,20
285,151,100,47.660000 , 112.166819,20
285,152,100,47.660000 , 112.166827,20
285,153,100,47.660000 , 112.166835,21
285,154,100,47.660000 , 112.166842,20
285,155,100,47.660000 , 112.166849,20
285,156,100,47.660000 , 112.166857,20
285,157,100,47.660000 , 112.166864,20
285,158,100,47.660000 , 112.166871,21
285,159,100,47.660000 , 112.166878,21
285,160,100,47.660000 , 112.166885,21
285,161,100,47.660000 , 112.166892,21
285,162,100,47.660000 , 112.166899,22
285,163,100,47.660000 , 112.166905,23
285,164,100,47.660000 , 112.166912,22
285,165,100,47.660000 , 112.166919,21
285,166,100,47.660000 , 112.166925,21
285,167,100,47.660000 , 112.166932,22
285,168,100,47.660000 , 112.166938,22
285,169,100,47.660000 , 112.166944,22
285,170,100,47.660000 , 112.166950,22
285,171,100,47.660000 , 112.166956,22
285,172,100,47.660000 , 112.166962,22
285,173,100,47.660000 , 112.166968,22
285,174,100,47.660000 , 112.166974,22
285,175,100,47.660000 , 112.166980,23
285,176,100,47.660000 , 112.166986,23
285,177,100,47.660000 , 112.166992,22
285,178,100,47.660000 , 112.166997,23
285,179,100,47.660000 , 112.167003,23
285,180,100,47.660000 , 112.167008,23
285,181,100,47.660000 , 112.167014,24
285,182,100,47.660000 , 112.167019,24
285,183,100,47.660000 , 112.167025,24
285,184,100,47.660000 , 112.167030,24
285,185,100,47.660000 , 112.167035,24
285,186,100,47.660000 , 112.167040,24
285,187,100,47.660000 , 112.167045,24
285,188,100,47.660000 , 112.167051,24
285,189,100,47.660000 , 112.167056,24
285,190,100,47.660000 , 112.167061,25
285,191,100,47.660000 , 112.167065,24
285,192,100,47.660000 , 112.167070,25
285,193,100,47.660000 , 112.167075,26
285,194,100,47.660000 , 112.167080,24
285,195,100,47.660000 , 112.167085,24
285,196,100,47.660000 , 112.167089,25
285,197,100,47.660000 , 112.167094,25
285,198,100,47.660000 , 112.167099,25
285,199,100,47.660000 , 112.167103,25
285,200,100,47.660000 , 112.167108,25
285,201,100,47.660000 , 112.167112,26
285,202,100,47.660000 , 112.167117,25
285,203,100,47.660000 , 112.167121,26
285,204,100,47.660000 , 112.167125,27
285,205,100,47.660000 , 112.167129,26
285,206,100,47.660000 , 112.167134,26
285,207,100,47.660000 , 112.167138,26
285,208,100,47.660000 , 112.167142,26
285,209,100,47.660000 , 112.167146,26
285,210,100,47.660000 , 112.167150,27
285,211,100,47.660000 , 112.167154,27
285,212,100,47.660000 , 112.167158,28
285,213,100,47.660000 , 112.167162,27
285,214,100,47.660000 , 112.167166,27
285,215,100,47.660000 , 112.167170,27
285,216,100,47.660000 , 112.167174,28
285,217,100,47.660000 , 112.167178,27
285,218,100,47.660000 , 112.167182,27
285,219,100,47.660000 , 112.167185,28
285,220,100,47.660000 , 112.167189,28
285,221,100,47.660000 , 112.167193,28
285,222,100,47.660000 , 112.167197,31
285,223,100,47.660000 , 112.167200,30
285,224,100,47.660000 , 112.167204,28
285,225,100,47.660000 , 112.167207,28
285,226,100,47.660000 , 112.167211,28
285,227,100,47.660000 , 112.167214,29
285,228,100,47.660000 , 112.167218,29
285,229,100,47.660000 , 112.167221,29
285,230,100,47.660000 , 112.167225,30
285,231,100,47.660000 , 112.167228,29
285,232,100,47.660000 , 112.167232,28
285,233,100,47.660000 , 112.167235,29
285,234,100,47.660000 , 112.167238,28
285,235,100,47.660000 , 112.167241,29
285,236,100,47.660000 , 112.167245,29
285,237,100,47.660000 , 112.167248,29
285,238,100,47.660000 , 112.167251,29
285,239,100,47.660000 , 112.167254,29
285,240,100,47.660000 , 112.167257,30
285,241,100,47.660000 , 112.167261,29
285,242,100,47.660000 , 112.167264,30
285,243,100,47.660000 , 112.167267,30
285,244,100,47.660000 , 112.167270,30
285,245,100,47.660000 , 112.167273,31
285,246,100,47.660000 , 112.167276,31
285,247,100,47.660000 , 112.167279,31
285,248,100,47.660000 , 112.167282,31
285,249,100,47.660000 , 112.167285,31
285,250,100,47.660000 , 112.167288,31
285,251,100,47.660000 , 112.167290,31
285,252,100,47.660000 , 112.167293,32
285,253,100,47.660000 , 112.167296,31
285,254,100,47.660000 , 112.167299,31
285,255,100,47.660000 , 112.167302,32
285,256,100,47.660000 , 112.167305,31
285,257,100,47.660000 , 112.167307,31
285,258,100,47.660000 , 112.167310,32
285,259,100,47.660000 , 112.167313,33
285,260,100,47.660000 , 112.167315,32
285,261,100,47.660000 , 112.167318,34
285,262,100,47.660000 , 112.167321,33
285,263,100,47.660000 , 112.167323,32
285,264,100,47.660000 , 112.167326,32
285,265,100,47.660000 , 112.167329,33
285,266,100,47.660000 , 112.167331,32
285,267,100,47.660000 , 112.167334,32
285,268,100,47.660000 , 112.167336,33
285,269,100,47.660000 , 112.167339,34
285,270,100,47.660000 , 112.167341,34
285,271,100,47.660000 , 112.167344,33
285,272,100,47.660000 , 112.167346,33
285,273,100,47.660000 , 112.167349,33
285,274,100,47.660000 , 112.167351,33
285,275,100,47.660000 , 112.167353,34
285,276,100,47.660000 , 112.167356,35
285,277,100,47.660000 , 112.167358,34
285,278,100,47.660000 , 112.167361,33
285,279,100,47.660000 , 112.167363,34
285,280,100,47.660000 , 112.167365,34
285,281,100,47.660000 , 112.167368,34
285,282,100,47.660000 , 112.167370,35
285,283,100,47.660000 , 112.167372,34
285,284,100,47.660000 , 112.167374,34
285,285,100,47.660000 , 112.167377,34
285,286,100,47.660000 , 112.167379,36
285,287,100,47.660000 , 112.167381,35
285,288,100,47.660000 , 112.167383,35
285,289,100,47.660000 , 112.167385,35
285,290,100,47.660000 , 112.167388,36
285,291,100,47.660000 , 112.167390,36
285,292,100,47.660000 , 112.167392,36
285,293,100,47.660000 , 112.167394,36
285,294,100,47.660000 , 112.167396,36
285,295,100,47.660000 , 112.167398,36
285,296,100,47.660000 , 112.167400,37
285,297,100,47.660000 , 112.167402,36
285,298,100,47.660000 , 112.167404,36
285,299,100,47.660000 , 112.167406,37
285,300,100,47.660000 , 112.167409,36
285,301,100,47.660000 , 112.167411,36
285,302,100,47.660000 , 112.167413,37
285,303,100,47.660000 , 112.167415,37
285,304,100,47.660000 , 112.167417,38
285,305,100,47.660000 , 112.167418,38
285,306,100,47.660000 , 112.167420,37
285,307,100,47.660000 , 112.167422,37
285,308,100,47.660000 , 112.167424,37
285,309,100,47.660000 , 112.167426,37
285,310,100,47.660000 , 112.167428,38
285,311,100,47.660000 , 112.167430,37
285,312,100,47.660000 , 112.167432,37
285,313,100,47.660000 , 112.167434,38
285,314,100,47.660000 , 112.167436,39
285,315,100,47.660000 , 112.167437,38
285,316,100,47.660000 , 112.167439,38
285,317,100,47.660000 , 112.167441,42
285,318,100,47.660000 , 112.167443,46
285,319,100,47.660000 , 112.167445,46
285,320,100,47.660000 , 112.167446,46
285,321,100,47.660000 , 112.167448,46
285,322,100,47.660000 , 112.167450,46
285,323,100,47.660000 , 112.167452,48
285,324,100,47.660000 , 112.167454,52
285,325,100,47.660000 , 112.167455,47
285,326,100,47.660000 , 112.167457,48
285,327,100,47.660000 , 112.167459,47
285,328,100,47.660000 , 112.167460,45
285,329,100,47.660000 , 112.167462,49
285,330,100,47.660000 , 112.167464,47
285,331,100,47.660000 , 112.167465,44
285,332,100,47.660000 , 112.167467,45
285,333,100,47.660000 , 112.167469,41
285,334,100,47.660000 , 112.167470,41
285,335,100,47.660000 , 112.167472,41
285,336,100,47.660000 , 112.167474,41
285,337,100,47.660000 , 112.167475,41
285,338,100,47.660000 , 112.167477,42
285,339,100,47.660000 , 112.167478,44
285,340,100,47.660000 , 112.167480,43
285,341,100,47.660000 , 112.167482,41
285,342,100,47.660000 , 112.167483,42
285,343,100,47.660000 , 112.167485,41
285,344,100,47.660000 , 112.167486,43
285,345,100,47.660000 , 112.167488,41
285,346,100,47.660000 , 112.167489,44
285,347,100,47.660000 , 112.167491,42
285,348,100,47.660000 , 112.167492,43
285,349,100,47.660000 , 112.167494,43
285,350,100,47.660000 , 112.167495,42
285,351,100,47.660000 , 112.167497,44
285,352,100,47.660000 , 112.167498,42
285,353,100,47.660000 , 112.167500,43
285,354,100,47.660000 , 112.167501,42
285,355,100,47.660000 , 112.167503,43
285,356,100,47.660000 , 112.167504,44
285,357,100,47.660000 , 112.167506,43
285,358,100,47.660000 , 112.167507,43
285,359,100,47.660000 , 112.167508,44
285,360,100,47.660000 , 112.167510,43
285,361,100,47.660000 , 112.167511,44
285,362,100,47.660000 , 112.167513,45
285,363,100,47.660000 , 112.167514,46
285,364,100,47.660000 , 112.167515,44
285,365,100,47.660000 , 112.167517,44
285,366,100,47.660000 , 112.167518,44
285,367,100,47.660000 , 112.167520,44
285,368,100,47.660000 , 112.167521,44
285,369,100,47.660000 , 112.167522,44
285,370,100,47.660000 , 112.167524,44
285,371,100,47.660000 , 112.167525,44
285,372,100,47.660000 , 112.167526,44
285,373,100,47.660000 , 112.167528,45
285,374,100,47.660000 , 112.167529,46
285,375,100,47.660000 , 112.167530,45
285,376,100,47.660000 , 112.167532,44
285,377,100,47.660000 , 112.167533,45
285,378,100,47.660000 , 112.167534,46
285,379,100,47.660000 , 112.167535,45
285,380,100,47.660000 , 112.167537,45
285,381,100,47.660000 , 112.167538,45
285,382,100,47.660000 , 112.167539,45
285,383,100,47.660000 , 112.167540,45
285,384,100,47.660000 , 112.167542,46
285,385,100,47.660000 , 112.167543,45
285,386,100,47.660000 , 112.167544,45
285,387,100,47.660000 , 112.167545,46
285,388,100,47.660000 , 112.167547,45
285,389,100,47.660000 , 112.167548,49
285,390,100,47.660000 , 112.167549,48
285,391,100,47.660000 , 112.167550,46
285,392,100,47.660000 , 112.167551,46
285,393,100,47.660000 , 112.167553,46
285,394,100,47.660000 , 112.167554,48
285,395,100,47.660000 , 112.167555,47
285,396,100,47.660000 , 112.167556,47
285,397,100,47.660000 , 112.167557,47
285,398,100,47.660000 , 112.167558,47
285,399,100,47.660000 , 112.167560,47
285,400,100,47.660000 , 112.167561,48
285,401,100,47.660000 , 112.167562,47
285,402,100,47.660000 , 112.167563,47
285,403,100,47.660000 , 112.167564,47
285,404,100,47.660000 , 112.167565,48
285,405,100,47.660000 , 112.167566,47
285,406,100,47.660000 , 112.167568,49
285,407,100,47.660000 , 112.167569,47
285,408,100,47.660000 , 112.167570,48
285,409,100,47.660000 , 112.167571,48
285,410,100,47.660000 , 112.167572,49
285,411,100,47.660000 , 112.167573,47
285,412,100,47.660000 , 112.167574,50
285,413,100,47.660000 , 112.167575,49
285,414,100,47.660000 , 112.167576,48
285,415,100,47.660000 , 112.167577,48
285,416,100,47.660000 , 112.167578,49
285,417,100,47.660000 , 112.167579,48
285,418,100,47.660000 , 112.167581,49
285,419,100,47.660000 , 112.167582,50
285,420,100,47.660000 , 112.167583,50
285,421,100,47.660000 , 112.167584,49
285,422,100,47.660000 , 112.167585,49
285,423,100,47.660000 , 112.167586,49
285,424,100,47.660000 , 112.167587,49
285,425,100,47.660000 , 112.167588,50
285,426,100,47.660000 , 112.167589,55
285,427,100,47.660000 , 112.167590,50
285,428,100,47.660000 , 112.167591,53
285,429,100,47.660000 , 112.167592,51
285,430,100,47.660000 , 112.167593,50
285,431,100,47.660000 , 112.167594,49
285,432,100,47.660000 , 112.167595,50
285,433,100,47.660000 , 112.167596,50
285,434,100,47.660000 , 112.167597,50
285,435,100,47.660000 , 112.167598,50
285,436,100,47.660000 , 112.167599,55
285,437,100,47.660000 , 112.167600,54
285,438,100,47.660000 , 112.167601,51
285,439,100,47.660000 , 112.167602,50
285,440,100,47.660000 , 112.167603,52
285,441,100,47.660000 , 112.167603,50
285,442,100,47.660000 , 112.167604,50
285,443,100,47.660000 , 112.167605,50
285,444,100,47.660000 , 112.167606,51
285,445,100,47.660000 , 112.167607,52
285,446,100,47.660000 , 112.167608,51
285,447,100,47.660000 , 112.167609,51
285,448,100,47.660000 , 112.167610,52
285,449,100,47.660000 , 112.167611,53
285,450,100,47.660000 , 112.167612,51
285,451,100,47.660000 , 112.167613,52
285,452,100,47.660000 , 112.167614,52
285,453,100,47.660000 , 112.167614,52
285,454,100,47.660000 , 112.167615,52
285,455,100,47.660000 , 112.167616,53
285,456,100,47.660000 , 112.167617,52
285,457,100,47.660000 , 112.167618,59
285,458,100,47.660000 , 112.167619,57
285,459,100,47.660000 , 112.167620,58
285,460,100,47.660000 , 112.167621,57
285,461,100,47.660000 , 112.167622,58
285,462,100,47.660000 , 112.167622,63
285,463,100,47.660000 , 112.167623,58
285,464,100,47.660000 , 112.167624,60
285,465,100,47.660000 , 112.167625,57
285,466,100,47.660000 , 112.167626,59
285,467,100,47.660000 , 112.167627,60
285,468,100,47.660000 , 112.167628,72
285,469,100,47.660000 , 112.167628,58
285,470,100,47.660000 , 112.167629,55
285,471,100,47.660000 , 112.167630,54
285,472,100,47.660000 , 112.167631,55
285,473,100,47.660000 , 112.167632,55
285,474,100,47.660000 , 112.167632,56
285,475,100,47.660000 , 112.167633,55
285,476,100,47.660000 , 112.167634,55
285,477,100,47.660000 , 112.167635,55
285,478,100,47.660000 , 112.167636,56
285,479,100,47.660000 , 112.167637,55
285,480,100,47.660000 , 112.167637,57
285,481,100,47.660000 , 112.167638,57
285,482,100,47.660000 , 112.167639,55
285,483,100,47.660000 , 112.167640,55
285,484,100,47.660000 , 112.167641,55
285,485,100,47.660000 , 112.167641,56
285,486,100,47.660000 , 112.167642,56
285,487,100,47.660000 , 112.167643,55
285,488,100,47.660000 , 112.167644,55
285,489,100,47.660000 , 112.167644,56
285,490,100,47.660000 , 112.167645,58
285,491,100,47.660000 , 112.167646,56
285,492,100,47.660000 , 112.167647,56
285,493,100,47.660000 , 112.167647,56
285,494,100,47.660000 , 112.167648,56
285,495,100,47.660000 , 112.167649,56
285,496,100,47.660000 , 112.167650,56
285,497,100,47.660000 , 112.167650,57
285,498,100,47.660000 , 112.167651,57
285,499,100,47.660000 , 112.167652,58
285,500,100,47.660000 , 112.167653,56
