0 , 0.416 , 0.4766 , 92.8363
0.1 , 0.416 , 72.4432 , 130.907
0.1 , 0.416 , 72.9198 , 131.616
0.1 , 0.416 , 73.3964 , 132.325
0.1 , 0.416 , 73.873 , 133.035
0.1 , 0.416 , 74.3496 , 133.744
0.1 , 0.416 , 74.8262 , 134.453
0.1 , 0.416 , 75.3028 , 135.162
0.1 , 0.416 , 75.7794 , 135.871
0.1 , 0.416 , 76.256 , 136.58
0.1 , 0.416 , 76.7326 , 137.289
0.1 , 0.416 , 77.2092 , 137.998
0.1 , 0.416 , 77.6858 , 138.708
0.1 , 0.416 , 78.1624 , 139.417
0.1 , 0.416 , 78.639 , 140.126
0.1 , 0.416 , 79.1156 , 140.835
0.1 , 0.416 , 79.5922 , 141.544
0.1 , 0.416 , 80.0688 , 142.253
0.1 , 0.416 , 80.5454 , 142.962
0.1 , 0.416 , 81.022 , 143.671
0.1 , 0.416 , 81.4986 , 144.38
0.1 , 0.416 , 81.9752 , 145.09
0.1 , 0.416 , 82.4518 , 145.799
0.1 , 0.416 , 82.9284 , 146.508
0.1 , 0.416 , 83.405 , 147.217
0.1 , 0.416 , 83.8816 , 147.926
0.1 , 0.416 , 84.3582 , 148.635
0.1 , 0.416 , 84.8348 , 149.344
0.1 , 0.416 , 85.3114 , 150.053
0.1 , 0.416 , 85.788 , 150.763
0.1 , 0.416 , 86.2646 , 151.472
0.1 , 0.416 , 86.7412 , 152.181
0.1 , 0.416 , 87.2178 , 152.89
0.1 , 0.416 , 87.6944 , 153.599
0.1 , 0.416 , 88.171 , 154.308
0.1 , 0.416 , 88.6476 , 155.017
0.1 , 0.416 , 89.1242 , 155.726
0.1 , 0.416 , 89.6008 , 156.436
0.1 , 0.416 , 90.0774 , 157.145
0.1 , 0.416 , 90.554 , 157.854
0.1 , 0.416 , 91.0306 , 158.563
0.1 , 0.416 , 91.5072 , 159.272
0.1 , 0.416 , 91.9838 , 159.981
0.1 , 0.416 , 92.4604 , 160.69
0.1 , 0.416 , 92.937 , 161.399
0.1 , 0.416 , 93.4136 , 162.108
0.1 , 0.416 , 93.8902 , 162.818
0.1 , 0.416 , 94.3668 , 163.527
0.1 , 0.416 , 94.8434 , 164.236
0.1 , 0.416 , 95.32 , 164.945
0.1 , 0.416 , 95.7966 , 165.654
0.1 , 0.416 , 96.2732 , 166.363
0.1 , 0.416 , 96.7498 , 167.072
0.1 , 0.416 , 97.2264 , 167.781
0.1 , 0.416 , 97.703 , 168.491
0.1 , 0.416 , 98.1796 , 169.2
0.1 , 0.416 , 98.6562 , 169.909
0.1 , 0.416 , 99.1328 , 170.618
0.1 , 0.416 , 99.6094 , 171.327
0.1 , 0.416 , 100.086 , 172.036
0.1 , 0.416 , 100.563 , 172.745
0.1 , 0.416 , 101.039 , 173.454
0.1 , 0.416 , 101.516 , 174.164
0.1 , 0.416 , 101.992 , 174.873
0.1 , 0.416 , 102.469 , 175.582
0.1 , 0.416 , 102.946 , 176.291
0.1 , 0.416 , 103.422 , 177
0.1 , 0.416 , 103.899 , 177.709
0.1 , 0.416 , 104.375 , 178.418
0.1 , 0.416 , 104.852 , 179.127
0.1 , 0.416 , 105.329 , 179.836
0.1 , 0.416 , 105.805 , 180.546
0.1 , 0.416 , 106.282 , 181.255
0.1 , 0.416 , 106.758 , 181.964
0.1 , 0.416 , 107.235 , 182.673
0.1 , 0.416 , 107.712 , 183.382
0.1 , 0.416 , 108.188 , 184.091
0.1 , 0.416 , 108.665 , 184.8
0.1 , 0.416 , 109.141 , 185.509
0.1 , 0.416 , 109.618 , 186.219
0.1 , 0.416 , 110.095 , 186.928
0.1 , 0.416 , 110.571 , 187.637
0.1 , 0.416 , 111.048 , 188.346
0.1 , 0.416 , 111.524 , 189.055
0.1 , 0.416 , 112.001 , 189.764
0.1 , 0.416 , 112.478 , 190.473
0.1 , 0.416 , 112.954 , 191.182
0.1 , 0.416 , 113.431 , 191.892
0.1 , 0.416 , 113.907 , 192.601
0.1 , 0.416 , 114.384 , 193.31
0.1 , 0.416 , 114.861 , 194.019
0.1 , 0.416 , 115.337 , 194.728
0.1 , 0.416 , 115.814 , 195.437
0.1 , 0.416 , 116.29 , 196.146
0.1 , 0.416 , 116.767 , 196.855
0.1 , 0.416 , 117.244 , 197.564
0.1 , 0.416 , 117.72 , 198.274
0.1 , 0.416 , 118.197 , 198.983
0.1 , 0.416 , 118.673 , 199.692
0.1 , 0.416 , 119.15 , 200.401
0.1 , 0.416 , 119.627 , 201.11
0.1 , 0.416 , 120.103 , 201.819
0.1 , 0.416 , 120.58 , 202.528
0.1 , 0.416 , 121.056 , 203.237
0.1 , 0.416 , 121.533 , 203.947
0.1 , 0.416 , 122.01 , 204.656
0.1 , 0.416 , 122.486 , 205.365
0.1 , 0.416 , 122.963 , 206.074
0.1 , 0.416 , 123.439 , 206.783
0.1 , 0.416 , 123.916 , 207.492
0.1 , 0.416 , 124.393 , 208.201
0.1 , 0.416 , 124.869 , 208.91
0.1 , 0.416 , 125.346 , 209.62
0.1 , 0.416 , 125.822 , 210.329
0.1 , 0.416 , 126.299 , 211.038
0.1 , 0.416 , 126.776 , 211.747
0.1 , 0.416 , 127.252 , 212.456
0.1 , 0.416 , 127.729 , 213.165
0.1 , 0.416 , 128.205 , 213.874
0.1 , 0.416 , 128.682 , 214.583
0.1 , 0.416 , 129.159 , 215.292
0.1 , 0.416 , 129.635 , 216.002
0.1 , 0.416 , 130.112 , 216.711
0.1 , 0.416 , 130.588 , 217.42
0.1 , 0.416 , 131.065 , 218.129
0.1 , 0.416 , 131.542 , 218.838
0.1 , 0.416 , 132.018 , 219.547
0.1 , 0.416 , 132.495 , 220.256
0.1 , 0.416 , 132.971 , 220.965
0.1 , 0.416 , 133.448 , 221.675
0.1 , 0.416 , 133.925 , 222.384
0.1 , 0.416 , 134.401 , 223.093
0.1 , 0.416 , 134.878 , 223.802
0.1 , 0.416 , 135.354 , 224.511
0.1 , 0.416 , 135.831 , 225.22
0.1 , 0.416 , 136.308 , 225.929
0.1 , 0.416 , 136.784 , 226.638
0.1 , 0.416 , 137.261 , 227.348
0.1 , 0.416 , 137.737 , 228.057
0.1 , 0.416 , 138.214 , 228.766
0.1 , 0.416 , 138.691 , 229.475
0.1 , 0.416 , 139.167 , 230.184
0.1 , 0.416 , 139.644 , 230.893
0.1 , 0.416 , 140.12 , 231.602
0.1 , 0.416 , 140.597 , 232.311
0.1 , 0.416 , 141.074 , 233.02
0.1 , 0.416 , 141.55 , 233.73
0.1 , 0.416 , 142.027 , 234.439
0.1 , 0.416 , 142.503 , 235.148
0.2 , 0.416 , 0.4766 , 92.8363
0.2 , 0.416 , 0.9532 , 92.8363
0.2 , 0.416 , 1.4298 , 92.8363
0.2 , 0.416 , 1.9064 , 92.8363
0.2 , 0.416 , 2.383 , 92.8363
0.2 , 0.416 , 2.8596 , 92.8363
0.2 , 0.416 , 3.3362 , 92.8363
0.2 , 0.416 , 3.8128 , 92.8363
0.2 , 0.416 , 4.2894 , 92.8363
0.2 , 0.416 , 4.766 , 92.8363
0.2 , 0.416 , 5.2426 , 92.8363
0.2 , 0.416 , 5.7192 , 92.8363
0.2 , 0.416 , 6.1958 , 92.8363
0.2 , 0.416 , 6.6724 , 92.8363
0.2 , 0.416 , 7.149 , 92.8363
0.2 , 0.416 , 7.6256 , 92.8363
0.2 , 0.416 , 8.1022 , 92.8363
0.2 , 0.416 , 8.5788 , 92.8363
0.2 , 0.416 , 9.0554 , 92.8363
0.2 , 0.416 , 9.532 , 92.8363
0.2 , 0.416 , 10.0086 , 92.8363
0.2 , 0.416 , 10.4852 , 92.8363
0.2 , 0.416 , 10.9618 , 92.8363
0.2 , 0.416 , 11.4384 , 92.8363
0.2 , 0.416 , 11.915 , 92.8363
0.2 , 0.416 , 12.3916 , 92.8363
0.2 , 0.416 , 12.8682 , 92.8363
0.2 , 0.416 , 13.3448 , 92.8363
0.2 , 0.416 , 13.8214 , 92.8363
0.2 , 0.416 , 14.298 , 92.8363
0.2 , 0.416 , 14.7746 , 92.8363
0.2 , 0.416 , 15.2512 , 92.8363
0.2 , 0.416 , 15.7278 , 92.8363
0.2 , 0.416 , 16.2044 , 92.8363
0.2 , 0.416 , 16.681 , 92.8363
0.2 , 0.416 , 17.1576 , 92.8363
0.2 , 0.416 , 17.6342 , 92.8363
0.2 , 0.416 , 18.1108 , 92.8363
0.2 , 0.416 , 18.5874 , 92.8363
0.2 , 0.416 , 19.064 , 92.8363
0.2 , 0.416 , 19.5406 , 92.8363
0.2 , 0.416 , 20.0172 , 92.8363
0.2 , 0.416 , 20.4938 , 92.8363
0.2 , 0.416 , 20.9704 , 92.8363
0.2 , 0.416 , 21.447 , 92.8363
0.2 , 0.416 , 21.9236 , 92.8363
0.2 , 0.416 , 22.4002 , 92.8363
0.2 , 0.416 , 22.8768 , 92.8363
0.2 , 0.416 , 23.3534 , 92.8363
0.2 , 0.416 , 23.83 , 92.8363
0.2 , 0.416 , 24.3066 , 92.8363
0.2 , 0.416 , 24.7832 , 92.8363
0.2 , 0.416 , 25.2598 , 92.8363
0.2 , 0.416 , 25.7364 , 92.8363
0.2 , 0.416 , 26.213 , 92.8363
0.2 , 0.416 , 26.6896 , 92.8363
0.2 , 0.416 , 27.1662 , 92.8363
0.2 , 0.416 , 27.6428 , 92.8363
0.2 , 0.416 , 28.1194 , 92.8363
0.2 , 0.416 , 28.596 , 92.8363
0.2 , 0.416 , 29.0726 , 92.8363
0.2 , 0.416 , 29.5492 , 92.8363
0.2 , 0.416 , 30.0258 , 92.8363
0.2 , 0.416 , 30.5024 , 92.8363
0.2 , 0.416 , 30.979 , 92.8363
0.2 , 0.416 , 31.4556 , 92.8363
0.2 , 0.416 , 31.9322 , 92.8363
0.2 , 0.416 , 32.4088 , 92.8363
0.2 , 0.416 , 32.8854 , 92.8363
0.2 , 0.416 , 33.362 , 92.8363
0.2 , 0.416 , 33.8386 , 92.8363
0.2 , 0.416 , 34.3152 , 92.8363
0.2 , 0.416 , 34.7918 , 92.8363
0.2 , 0.416 , 35.2684 , 92.8363
0.2 , 0.416 , 35.745 , 92.8363
0.2 , 0.416 , 36.2216 , 92.8363
0.2 , 0.416 , 36.6982 , 92.8363
0.2 , 0.416 , 37.1748 , 92.8363
0.2 , 0.416 , 37.6514 , 92.8363
0.2 , 0.416 , 38.128 , 92.8364
0.2 , 0.416 , 38.6046 , 92.8364
0.2 , 0.416 , 39.0812 , 92.8364
0.2 , 0.416 , 39.5578 , 92.8365
0.2 , 0.416 , 40.0344 , 92.8366
0.2 , 0.416 , 40.511 , 92.8369
0.2 , 0.416 , 40.9876 , 92.8373
0.2 , 0.416 , 41.4642 , 92.8387
0.2 , 0.416 , 41.9408 , 92.84
0.2 , 0.416 , 42.4174 , 92.8446
0.2 , 0.416 , 42.894 , 92.8496
0.2 , 0.416 , 43.3706 , 92.8636
0.2 , 0.416 , 43.8472 , 92.8802
0.2 , 0.416 , 44.3238 , 92.9188
0.2 , 0.416 , 44.8004 , 92.9679
0.2 , 0.416 , 45.277 , 93.0618
0.2 , 0.416 , 45.7536 , 93.1882
0.2 , 0.416 , 46.2302 , 93.385
0.2 , 0.416 , 46.7068 , 93.6573
0.2 , 0.416 , 47.1834 , 94.0045
0.2 , 0.416 , 47.66 , 94.4716
0.2 , 0.416 , 48.1366 , 94.9819
0.2 , 0.416 , 48.6132 , 95.5998
0.2 , 0.416 , 49.0898 , 96.2298
0.2 , 0.416 , 49.5664 , 96.912
0.2 , 0.416 , 50.043 , 97.5961
0.2 , 0.416 , 50.5196 , 98.2984
0.2 , 0.416 , 50.9962 , 99.0008
0.2 , 0.416 , 51.4728 , 99.7084
0.2 , 0.416 , 51.9494 , 100.416
0.2 , 0.416 , 52.426 , 101.125
0.2 , 0.416 , 52.9026 , 101.833
0.2 , 0.416 , 53.3792 , 102.542
0.2 , 0.416 , 53.8558 , 103.252
0.2 , 0.416 , 54.3324 , 103.961
0.2 , 0.416 , 54.809 , 104.67
0.2 , 0.416 , 55.2856 , 105.379
0.2 , 0.416 , 55.7622 , 106.088
0.2 , 0.416 , 56.2388 , 106.797
0.2 , 0.416 , 56.7154 , 107.506
0.2 , 0.416 , 57.192 , 108.215
0.2 , 0.416 , 57.6686 , 108.924
0.2 , 0.416 , 58.1452 , 109.634
0.2 , 0.416 , 58.6218 , 110.343
0.2 , 0.416 , 59.0984 , 111.052
0.2 , 0.416 , 59.575 , 111.761
0.2 , 0.416 , 60.0516 , 112.47
0.2 , 0.416 , 60.5282 , 113.179
0.2 , 0.416 , 61.0048 , 113.888
0.2 , 0.416 , 61.4814 , 114.597
0.2 , 0.416 , 61.958 , 115.307
0.2 , 0.416 , 62.4346 , 116.016
0.2 , 0.416 , 62.9112 , 116.725
0.2 , 0.416 , 63.3878 , 117.434
0.2 , 0.416 , 63.8644 , 118.143
0.2 , 0.416 , 64.341 , 118.852
0.2 , 0.416 , 64.8176 , 119.561
0.2 , 0.416 , 65.2942 , 120.27
0.2 , 0.416 , 65.7708 , 120.98
0.2 , 0.416 , 66.2474 , 121.689
0.2 , 0.416 , 66.724 , 122.398
0.2 , 0.416 , 67.2006 , 123.107
0.2 , 0.416 , 67.6772 , 123.816
0.2 , 0.416 , 68.1538 , 124.525
0.2 , 0.416 , 68.6304 , 125.234
0.2 , 0.416 , 69.107 , 125.943
0.2 , 0.416 , 69.5836 , 126.652
0.2 , 0.416 , 70.0602 , 127.362
0.2 , 0.416 , 70.5368 , 128.071
0.2 , 0.416 , 71.0134 , 128.78
0.2 , 0.416 , 71.49 , 129.489
0.2 , 0.416 , 71.9666 , 130.198
0.2 , 0.416 , 72.4432 , 130.907
0.2 , 0.416 , 72.9198 , 131.616
0.2 , 0.416 , 73.3964 , 132.325
0.2 , 0.416 , 73.873 , 133.035
0.2 , 0.416 , 74.3496 , 133.744
0.2 , 0.416 , 74.8262 , 134.453
0.2 , 0.416 , 75.3028 , 135.162
0.2 , 0.416 , 75.7794 , 135.871
0.2 , 0.416 , 76.256 , 136.58
0.2 , 0.416 , 76.7326 , 137.289
0.2 , 0.416 , 77.2092 , 137.998
0.2 , 0.416 , 77.6858 , 138.708
0.2 , 0.416 , 78.1624 , 139.417
0.2 , 0.416 , 78.639 , 140.126
0.2 , 0.416 , 79.1156 , 140.835
0.2 , 0.416 , 79.5922 , 141.544
0.2 , 0.416 , 80.0688 , 142.253
0.2 , 0.416 , 80.5454 , 142.962
0.2 , 0.416 , 81.022 , 143.671
0.2 , 0.416 , 81.4986 , 144.38
0.2 , 0.416 , 81.9752 , 145.09
0.2 , 0.416 , 82.4518 , 145.799
0.2 , 0.416 , 82.9284 , 146.508
0.2 , 0.416 , 83.405 , 147.217
0.2 , 0.416 , 83.8816 , 147.926
0.2 , 0.416 , 84.3582 , 148.635
0.2 , 0.416 , 84.8348 , 149.344
0.2 , 0.416 , 85.3114 , 150.053
0.2 , 0.416 , 85.788 , 150.763
0.2 , 0.416 , 86.2646 , 151.472
0.2 , 0.416 , 86.7412 , 152.181
0.2 , 0.416 , 87.2178 , 152.89
0.2 , 0.416 , 87.6944 , 153.599
0.2 , 0.416 , 88.171 , 154.308
0.2 , 0.416 , 88.6476 , 155.017
0.2 , 0.416 , 89.1242 , 155.726
0.2 , 0.416 , 89.6008 , 156.436
0.2 , 0.416 , 90.0774 , 157.145
0.2 , 0.416 , 90.554 , 157.854
0.2 , 0.416 , 91.0306 , 158.563
0.2 , 0.416 , 91.5072 , 159.272
0.2 , 0.416 , 91.9838 , 159.981
0.2 , 0.416 , 92.4604 , 160.69
0.2 , 0.416 , 92.937 , 161.399
0.2 , 0.416 , 93.4136 , 162.108
0.2 , 0.416 , 93.8902 , 162.818
0.2 , 0.416 , 94.3668 , 163.527
0.2 , 0.416 , 94.8434 , 164.236
0.2 , 0.416 , 95.32 , 164.945
0.2 , 0.416 , 95.7966 , 165.654
0.2 , 0.416 , 96.2732 , 166.363
0.2 , 0.416 , 96.7498 , 167.072
0.2 , 0.416 , 97.2264 , 167.781
0.2 , 0.416 , 97.703 , 168.491
0.2 , 0.416 , 98.1796 , 169.2
0.2 , 0.416 , 98.6562 , 169.909
0.2 , 0.416 , 99.1328 , 170.618
0.2 , 0.416 , 99.6094 , 171.327
0.2 , 0.416 , 100.086 , 172.036
0.2 , 0.416 , 100.563 , 172.745
0.2 , 0.416 , 101.039 , 173.454
0.2 , 0.416 , 101.516 , 174.164
0.2 , 0.416 , 101.992 , 174.873
0.2 , 0.416 , 102.469 , 175.582
0.2 , 0.416 , 102.946 , 176.291
0.2 , 0.416 , 103.422 , 177
0.2 , 0.416 , 103.899 , 177.709
0.2 , 0.416 , 104.375 , 178.418
0.2 , 0.416 , 104.852 , 179.127
0.2 , 0.416 , 105.329 , 179.836
0.2 , 0.416 , 105.805 , 180.546
0.2 , 0.416 , 106.282 , 181.255
0.2 , 0.416 , 106.758 , 181.964
0.2 , 0.416 , 107.235 , 182.673
0.2 , 0.416 , 107.712 , 183.382
0.2 , 0.416 , 108.188 , 184.091
0.2 , 0.416 , 108.665 , 184.8
0.2 , 0.416 , 109.141 , 185.509
0.2 , 0.416 , 109.618 , 186.219
0.2 , 0.416 , 110.095 , 186.928
0.2 , 0.416 , 110.571 , 187.637
0.2 , 0.416 , 111.048 , 188.346
0.2 , 0.416 , 111.524 , 189.055
0.2 , 0.416 , 112.001 , 189.764
0.2 , 0.416 , 112.478 , 190.473
0.2 , 0.416 , 112.954 , 191.182
0.2 , 0.416 , 113.431 , 191.892
0.2 , 0.416 , 113.907 , 192.601
0.2 , 0.416 , 114.384 , 193.31
0.2 , 0.416 , 114.861 , 194.019
0.2 , 0.416 , 115.337 , 194.728
0.2 , 0.416 , 115.814 , 195.437
0.2 , 0.416 , 116.29 , 196.146
0.2 , 0.416 , 116.767 , 196.855
0.2 , 0.416 , 117.244 , 197.564
0.2 , 0.416 , 117.72 , 198.274
0.2 , 0.416 , 118.197 , 198.983
0.2 , 0.416 , 118.673 , 199.692
0.2 , 0.416 , 119.15 , 200.401
0.2 , 0.416 , 119.627 , 201.11
0.2 , 0.416 , 120.103 , 201.819
0.2 , 0.416 , 120.58 , 202.528
0.2 , 0.416 , 121.056 , 203.237
0.2 , 0.416 , 121.533 , 203.947
0.2 , 0.416 , 122.01 , 204.656
0.2 , 0.416 , 122.486 , 205.365
0.2 , 0.416 , 122.963 , 206.074
0.2 , 0.416 , 123.439 , 206.783
0.2 , 0.416 , 123.916 , 207.492
0.2 , 0.416 , 124.393 , 208.201
0.2 , 0.416 , 124.869 , 208.91
0.2 , 0.416 , 125.346 , 209.62
0.2 , 0.416 , 125.822 , 210.329
0.2 , 0.416 , 126.299 , 211.038
0.2 , 0.416 , 126.776 , 211.747
0.2 , 0.416 , 127.252 , 212.456
0.2 , 0.416 , 127.729 , 213.165
0.2 , 0.416 , 128.205 , 213.874
0.2 , 0.416 , 128.682 , 214.583
0.2 , 0.416 , 129.159 , 215.292
0.2 , 0.416 , 129.635 , 216.002
0.2 , 0.416 , 130.112 , 216.711
0.2 , 0.416 , 130.588 , 217.42
0.2 , 0.416 , 131.065 , 218.129
0.2 , 0.416 , 131.542 , 218.838
0.2 , 0.416 , 132.018 , 219.547
0.2 , 0.416 , 132.495 , 220.256
0.2 , 0.416 , 132.971 , 220.965
0.2 , 0.416 , 133.448 , 221.675
0.2 , 0.416 , 133.925 , 222.384
0.2 , 0.416 , 134.401 , 223.093
0.2 , 0.416 , 134.878 , 223.802
