476.6,25,100,47.66 , 112.148
524.26,25,110,47.66 , 112.148
571.92,25,120,47.66 , 112.148
619.58,25,130,47.66 , 112.148
667.24,25,140,47.66 , 112.148
714.9,25,150,47.66 , 112.148
762.56,25,160,47.66 , 112.148
810.22,25,170,47.66 , 112.148
857.88,25,180,47.66 , 112.148
905.54,25,190,47.66 , 112.148
953.2,25,200,47.66 , 112.148
1000.86,25,210,47.66 , 112.148
1048.52,25,220,47.66 , 112.148
1096.18,25,230,47.66 , 112.148
1143.84,25,240,47.66 , 112.148
1191.5,25,250,47.66 , 112.148
1239.16,25,260,47.66 , 112.148
1286.82,25,270,47.66 , 112.148
1334.48,25,280,47.66 , 112.148
1382.14,25,290,47.66 , 112.148
1429.8,25,300,47.66 , 112.148
1477.46,25,310,47.66 , 112.148
1525.12,25,320,47.66 , 112.148
1572.78,25,330,47.66 , 112.148
1620.44,25,340,47.66 , 112.148
1668.1,25,350,47.66 , 112.148
1715.76,25,360,47.66 , 112.148
1763.42,25,370,47.66 , 112.148
1811.08,25,380,47.66 , 112.148
1858.74,25,390,47.66 , 112.148
1906.4,25,400,47.66 , 112.148
1954.06,25,410,47.66 , 112.148
2001.72,25,420,47.66 , 112.148
2049.38,25,430,47.66 , 112.148
2097.04,25,440,47.66 , 112.148
2144.7,25,450,47.66 , 112.148
2192.36,25,460,47.66 , 112.148
2240.02,25,470,47.66 , 112.148
2287.68,25,480,47.66 , 112.148
2335.34,25,490,47.66 , 112.148
2383,25,500,47.66 , 112.148
